transcript_id	gene_id
transcript:TraesCS1A02G031000.1	TraesCS1A02G031000
transcript:TraesCS1A02G031100.1	TraesCS1A02G031100
transcript:TraesCS1A02G031200.1	TraesCS1A02G031200
transcript:TraesCS1A02G031300.1	TraesCS1A02G031300
transcript:TraesCS1A02G031400.1	TraesCS1A02G031400
transcript:TraesCS1A02G031500.1	TraesCS1A02G031500
transcript:TraesCS1A02G031600.1	TraesCS1A02G031600
transcript:TraesCS1A02G031700.1	TraesCS1A02G031700
transcript:TraesCS1A02G031800.1	TraesCS1A02G031800
transcript:TraesCS1A02G031900.1	TraesCS1A02G031900
transcript:TraesCS1A02G032000.1	TraesCS1A02G032000
transcript:TraesCS1A02G032100.1	TraesCS1A02G032100
transcript:TraesCS1A02G032200.1	TraesCS1A02G032200
transcript:TraesCS1A02G032300.1	TraesCS1A02G032300
transcript:TraesCS1A02G032400.1	TraesCS1A02G032400
transcript:TraesCS1A02G032500.1	TraesCS1A02G032500
transcript:TraesCS1A02G032600.1	TraesCS1A02G032600
transcript:TraesCS1A02G032600.2	TraesCS1A02G032600
transcript:TraesCS1A02G032700.2	TraesCS1A02G032700
transcript:TraesCS1A02G032700.1	TraesCS1A02G032700
transcript:TraesCS1A02G032800.1	TraesCS1A02G032800
transcript:TraesCS1A02G032900.1	TraesCS1A02G032900
transcript:TraesCS1A02G033000.1	TraesCS1A02G033000
transcript:TraesCS1A02G033100.1	TraesCS1A02G033100
transcript:ENSRNA050014046-T1	ENSRNA050014046
transcript:TraesCS1A02G033200.1	TraesCS1A02G033200
transcript:TraesCS1A02G033288.1	TraesCS1A02G033288
transcript:TraesCS1A02G033300.1	TraesCS1A02G033300
transcript:TraesCS1A02G033400.1	TraesCS1A02G033400
transcript:TraesCS1A02G033501.1	TraesCS1A02G033501
transcript:TraesCS1A02G033500.1	TraesCS1A02G033500
transcript:ENSRNA050009811-T1	ENSRNA050009811
transcript:TraesCS1A02G033600.1	TraesCS1A02G033600
transcript:TraesCS1A02G033700.1	TraesCS1A02G033700
transcript:TraesCS1A02G033800.1	TraesCS1A02G033800
transcript:TraesCS1A02G033900.1	TraesCS1A02G033900
transcript:TraesCS1A02G034000.1	TraesCS1A02G034000
transcript:TraesCS1A02G034100.1	TraesCS1A02G034100
transcript:TraesCS1A02G034200.1	TraesCS1A02G034200
transcript:TraesCS1A02G034300.1	TraesCS1A02G034300
transcript:TraesCS1A02G034300.2	TraesCS1A02G034300
transcript:TraesCS1A02G034400.1	TraesCS1A02G034400
transcript:TraesCS1A02G034500.1	TraesCS1A02G034500
transcript:TraesCS1A02G034600.1	TraesCS1A02G034600
transcript:TraesCS1A02G034700.1	TraesCS1A02G034700
transcript:TraesCS1A02G034800.1	TraesCS1A02G034800
transcript:TraesCS1A02G034900.1	TraesCS1A02G034900
transcript:ENSRNA050014047-T1	ENSRNA050014047
transcript:TraesCS1A02G035000.1	TraesCS1A02G035000
transcript:TraesCS1A02G035100.1	TraesCS1A02G035100
transcript:TraesCS1A02G035200.1	TraesCS1A02G035200
transcript:TraesCS1A02G035300.1	TraesCS1A02G035300
transcript:TraesCS1A02G035400.1	TraesCS1A02G035400
transcript:TraesCS1A02G035500.1	TraesCS1A02G035500
transcript:TraesCS1A02G035500.2	TraesCS1A02G035500
transcript:TraesCS1A02G035500.4	TraesCS1A02G035500
transcript:TraesCS1A02G035500.3	TraesCS1A02G035500
transcript:TraesCS1A02G035600.1	TraesCS1A02G035600
transcript:TraesCS1A02G035700.1	TraesCS1A02G035700
transcript:TraesCS1A02G035800.1	TraesCS1A02G035800
transcript:TraesCS1A02G035900.1	TraesCS1A02G035900
transcript:TraesCS1A02G036000.1	TraesCS1A02G036000
transcript:TraesCS1A02G036100.1	TraesCS1A02G036100
transcript:TraesCS1A02G036100.2	TraesCS1A02G036100
transcript:TraesCS1A02G036200.1	TraesCS1A02G036200
transcript:TraesCS1A02G036300.1	TraesCS1A02G036300
transcript:TraesCS1A02G036400.1	TraesCS1A02G036400
transcript:TraesCS1A02G036500.1	TraesCS1A02G036500
transcript:TraesCS1A02G036600.1	TraesCS1A02G036600
transcript:TraesCS1A02G036700.1	TraesCS1A02G036700
transcript:TraesCS1A02G036800.1	TraesCS1A02G036800
transcript:TraesCS1A02G036900.1	TraesCS1A02G036900
transcript:TraesCS1A02G037000.1	TraesCS1A02G037000
transcript:TraesCS1A02G037100.1	TraesCS1A02G037100
transcript:TraesCS1A02G037200.1	TraesCS1A02G037200
transcript:TraesCS1A02G037300.1	TraesCS1A02G037300
transcript:TraesCS1A02G037400.2	TraesCS1A02G037400
transcript:TraesCS1A02G037400.1	TraesCS1A02G037400
transcript:TraesCS1A02G037500.1	TraesCS1A02G037500
transcript:TraesCS1A02G037600.1	TraesCS1A02G037600
transcript:TraesCS1A02G037700.1	TraesCS1A02G037700
transcript:TraesCS1A02G037800.1	TraesCS1A02G037800
transcript:TraesCS1A02G037900.1	TraesCS1A02G037900
transcript:TraesCS1A02G038000.1	TraesCS1A02G038000
transcript:TraesCS1A02G038100.1	TraesCS1A02G038100
transcript:TraesCS1A02G038200.1	TraesCS1A02G038200
transcript:TraesCS1A02G038300.1	TraesCS1A02G038300
transcript:TraesCS1A02G038400.1	TraesCS1A02G038400
transcript:TraesCS1A02G038400.2	TraesCS1A02G038400
transcript:TraesCS1A02G038500.1	TraesCS1A02G038500
transcript:TraesCS1A02G038600.1	TraesCS1A02G038600
transcript:TraesCS1A02G038800.1	TraesCS1A02G038800
transcript:TraesCS1A02G038828.1	TraesCS1A02G038828
transcript:TraesCS1A02G039000.1	TraesCS1A02G039000
transcript:TraesCS1A02G039100.1	TraesCS1A02G039100
transcript:TraesCS1A02G039100.2	TraesCS1A02G039100
transcript:TraesCS1A02G039100.3	TraesCS1A02G039100
transcript:TraesCS1A02G039100.4	TraesCS1A02G039100
transcript:TraesCS1A02G039100.5	TraesCS1A02G039100
transcript:TraesCS1A02G039200.1	TraesCS1A02G039200
transcript:TraesCS1A02G039300.1	TraesCS1A02G039300
transcript:TraesCS1A02G039400.1	TraesCS1A02G039400
transcript:TraesCS1A02G039400.2	TraesCS1A02G039400
transcript:TraesCS1A02G039600.1	TraesCS1A02G039600
transcript:TraesCS1A02G039700.1	TraesCS1A02G039700
transcript:TraesCS1A02G039800.1	TraesCS1A02G039800
transcript:TraesCS1A02G039900.1	TraesCS1A02G039900
transcript:TraesCS1A02G040000.1	TraesCS1A02G040000
transcript:TraesCS1A02G040100.1	TraesCS1A02G040100
transcript:TraesCS1A02G040200.1	TraesCS1A02G040200
transcript:TraesCS1A02G040300.1	TraesCS1A02G040300
transcript:TraesCS1A02G040400.1	TraesCS1A02G040400
transcript:TraesCS1A02G040500.1	TraesCS1A02G040500
transcript:TraesCS1A02G040600.1	TraesCS1A02G040600
transcript:TraesCS1A02G040700.1	TraesCS1A02G040700
transcript:TraesCS1A02G040800.1	TraesCS1A02G040800
transcript:TraesCS1A02G040900.1	TraesCS1A02G040900
transcript:TraesCS1A02G041000.1	TraesCS1A02G041000
transcript:TraesCS1A02G041100.1	TraesCS1A02G041100
transcript:TraesCS1A02G041200.1	TraesCS1A02G041200
transcript:TraesCS1A02G041300.1	TraesCS1A02G041300
transcript:TraesCS1A02G041400.1	TraesCS1A02G041400
transcript:TraesCS1A02G041500.1	TraesCS1A02G041500
transcript:TraesCS1A02G041600.1	TraesCS1A02G041600
transcript:TraesCS1A02G041700.1	TraesCS1A02G041700
transcript:TraesCS1A02G041800.1	TraesCS1A02G041800
transcript:TraesCS1A02G041900.1	TraesCS1A02G041900
transcript:TraesCS1A02G042000.1	TraesCS1A02G042000
transcript:TraesCS1A02G042100.1	TraesCS1A02G042100
transcript:TraesCS1A02G042200.1	TraesCS1A02G042200
transcript:TraesCS1A02G042300.1	TraesCS1A02G042300
transcript:TraesCS1A02G042400.1	TraesCS1A02G042400
transcript:TraesCS1A02G042500.1	TraesCS1A02G042500
transcript:TraesCS1A02G042600.1	TraesCS1A02G042600
transcript:TraesCS1A02G042700.1	TraesCS1A02G042700
transcript:TraesCS1A02G042800.1	TraesCS1A02G042800
transcript:ENSRNA050013733-T1	ENSRNA050013733
transcript:TraesCS1A02G042900.1	TraesCS1A02G042900
transcript:TraesCS1A02G043000.1	TraesCS1A02G043000
transcript:TraesCS1A02G043100.1	TraesCS1A02G043100
transcript:TraesCS1A02G043200.1	TraesCS1A02G043200
transcript:TraesCS1A02G043300.1	TraesCS1A02G043300
transcript:TraesCS1A02G043400.1	TraesCS1A02G043400
transcript:TraesCS1A02G043500.1	TraesCS1A02G043500
transcript:TraesCS1A02G043600.1	TraesCS1A02G043600
transcript:TraesCS1A02G043700.1	TraesCS1A02G043700
transcript:TraesCS1A02G043800.1	TraesCS1A02G043800
transcript:TraesCS1A02G043900.1	TraesCS1A02G043900
transcript:TraesCS1A02G044000.1	TraesCS1A02G044000
transcript:TraesCS1A02G044100.1	TraesCS1A02G044100
transcript:TraesCS1A02G044200.1	TraesCS1A02G044200
transcript:TraesCS1A02G044300.1	TraesCS1A02G044300
transcript:TraesCS1A02G044400.1	TraesCS1A02G044400
transcript:TraesCS1A02G044500.1	TraesCS1A02G044500
transcript:TraesCS1A02G044500.2	TraesCS1A02G044500
transcript:TraesCS1A02G044600.1	TraesCS1A02G044600
transcript:TraesCS1A02G044700.1	TraesCS1A02G044700
transcript:TraesCS1A02G044800.1	TraesCS1A02G044800
transcript:TraesCS1A02G044900.1	TraesCS1A02G044900
transcript:TraesCS1A02G045000.1	TraesCS1A02G045000
transcript:TraesCS1A02G045100.1	TraesCS1A02G045100
transcript:TraesCS1A02G045300.1	TraesCS1A02G045300
transcript:TraesCS1A02G045300.2	TraesCS1A02G045300
transcript:TraesCS1A02G045400.1	TraesCS1A02G045400
transcript:TraesCS1A02G045500.1	TraesCS1A02G045500
transcript:TraesCS1A02G045600.1	TraesCS1A02G045600
transcript:TraesCS1A02G045700.1	TraesCS1A02G045700
transcript:TraesCS1A02G045800.1	TraesCS1A02G045800
transcript:TraesCS1A02G045900.1	TraesCS1A02G045900
transcript:TraesCS1A02G046000.1	TraesCS1A02G046000
transcript:TraesCS1A02G046100.1	TraesCS1A02G046100
transcript:TraesCS1A02G046100.2	TraesCS1A02G046100
transcript:TraesCS1A02G046300.1	TraesCS1A02G046300
transcript:ENSRNA050013682-T1	ENSRNA050013682
transcript:ENSRNA050013677-T1	ENSRNA050013677
transcript:ENSRNA050013696-T1	ENSRNA050013696
transcript:ENSRNA050013721-T1	ENSRNA050013721
transcript:ENSRNA050013684-T1	ENSRNA050013684
transcript:ENSRNA050013675-T1	ENSRNA050013675
transcript:ENSRNA050013676-T1	ENSRNA050013676
transcript:ENSRNA050013678-T1	ENSRNA050013678
transcript:ENSRNA050013702-T1	ENSRNA050013702
transcript:ENSRNA050013695-T1	ENSRNA050013695
transcript:ENSRNA050013680-T1	ENSRNA050013680
transcript:ENSRNA050013722-T1	ENSRNA050013722
transcript:ENSRNA050013719-T1	ENSRNA050013719
transcript:ENSRNA050013690-T1	ENSRNA050013690
transcript:ENSRNA050013728-T1	ENSRNA050013728
transcript:ENSRNA050013691-T1	ENSRNA050013691
transcript:ENSRNA050013694-T1	ENSRNA050013694
transcript:ENSRNA050013688-T1	ENSRNA050013688
transcript:ENSRNA050013701-T1	ENSRNA050013701
transcript:ENSRNA050013685-T1	ENSRNA050013685
transcript:ENSRNA050013681-T1	ENSRNA050013681
transcript:ENSRNA050013714-T1	ENSRNA050013714
transcript:ENSRNA050013679-T1	ENSRNA050013679
transcript:ENSRNA050013705-T1	ENSRNA050013705
transcript:ENSRNA050013725-T1	ENSRNA050013725
transcript:ENSRNA050013716-T1	ENSRNA050013716
transcript:ENSRNA050013683-T1	ENSRNA050013683
transcript:ENSRNA050013697-T1	ENSRNA050013697
transcript:ENSRNA050013715-T1	ENSRNA050013715
transcript:ENSRNA050013711-T1	ENSRNA050013711
transcript:ENSRNA050013689-T1	ENSRNA050013689
transcript:ENSRNA050013710-T1	ENSRNA050013710
transcript:ENSRNA050013707-T1	ENSRNA050013707
transcript:ENSRNA050013735-T1	ENSRNA050013735
transcript:ENSRNA050013713-T1	ENSRNA050013713
transcript:ENSRNA050013724-T1	ENSRNA050013724
transcript:ENSRNA050013706-T1	ENSRNA050013706
transcript:ENSRNA050013708-T1	ENSRNA050013708
transcript:ENSRNA050013699-T1	ENSRNA050013699
transcript:ENSRNA050013731-T1	ENSRNA050013731
transcript:ENSRNA050013712-T1	ENSRNA050013712
transcript:ENSRNA050013704-T1	ENSRNA050013704
transcript:ENSRNA050013717-T1	ENSRNA050013717
transcript:ENSRNA050013718-T1	ENSRNA050013718
transcript:ENSRNA050013700-T1	ENSRNA050013700
transcript:ENSRNA050013734-T1	ENSRNA050013734
transcript:ENSRNA050013703-T1	ENSRNA050013703
transcript:ENSRNA050013698-T1	ENSRNA050013698
transcript:ENSRNA050013686-T1	ENSRNA050013686
transcript:ENSRNA050013693-T1	ENSRNA050013693
transcript:ENSRNA050013692-T1	ENSRNA050013692
transcript:ENSRNA050013730-T1	ENSRNA050013730
transcript:ENSRNA050013687-T1	ENSRNA050013687
transcript:ENSRNA050013723-T1	ENSRNA050013723
transcript:ENSRNA050013709-T1	ENSRNA050013709
transcript:ENSRNA050013729-T1	ENSRNA050013729
transcript:ENSRNA050013720-T1	ENSRNA050013720
transcript:ENSRNA050013732-T1	ENSRNA050013732
transcript:ENSRNA050013726-T1	ENSRNA050013726
transcript:ENSRNA050013727-T1	ENSRNA050013727
transcript:TraesCS1A02G046400.1	TraesCS1A02G046400
transcript:TraesCS1A02G046500.1	TraesCS1A02G046500
transcript:TraesCS1A02G046500.2	TraesCS1A02G046500
transcript:TraesCS1A02G046600.1	TraesCS1A02G046600
transcript:TraesCS1A02G046700.1	TraesCS1A02G046700
transcript:TraesCS1A02G046800.1	TraesCS1A02G046800
transcript:TraesCS1A02G046900.1	TraesCS1A02G046900
transcript:TraesCS1A02G047000.1	TraesCS1A02G047000
transcript:TraesCS1A02G047100.1	TraesCS1A02G047100
transcript:TraesCS1A02G047200.1	TraesCS1A02G047200
transcript:TraesCS1A02G047200.2	TraesCS1A02G047200
transcript:TraesCS1A02G047200.3	TraesCS1A02G047200
transcript:TraesCS1A02G047300.1	TraesCS1A02G047300
transcript:TraesCS1A02G047400.1	TraesCS1A02G047400
transcript:TraesCS1A02G047500.1	TraesCS1A02G047500
transcript:TraesCS1A02G047700.1	TraesCS1A02G047700
transcript:TraesCS1A02G048000.1	TraesCS1A02G048000
transcript:TraesCS1A02G048100.1	TraesCS1A02G048100
transcript:TraesCS1A02G048200.1	TraesCS1A02G048200
transcript:TraesCS1A02G048300.1	TraesCS1A02G048300
transcript:TraesCS1A02G048400.1	TraesCS1A02G048400
transcript:TraesCS1A02G048500.1	TraesCS1A02G048500
transcript:TraesCS1A02G048600.1	TraesCS1A02G048600
transcript:TraesCS1A02G048700.1	TraesCS1A02G048700
transcript:TraesCS1A02G048800.1	TraesCS1A02G048800
transcript:TraesCS1A02G048900.1	TraesCS1A02G048900
transcript:TraesCS1A02G049000.1	TraesCS1A02G049000
transcript:TraesCS1A02G049100.1	TraesCS1A02G049100
transcript:TraesCS1A02G049200.1	TraesCS1A02G049200
transcript:TraesCS1A02G049300.2	TraesCS1A02G049300
transcript:TraesCS1A02G049300.3	TraesCS1A02G049300
transcript:TraesCS1A02G049300.1	TraesCS1A02G049300
transcript:TraesCS1A02G049400.1	TraesCS1A02G049400
transcript:TraesCS1A02G049500.1	TraesCS1A02G049500
transcript:TraesCS1A02G049600.1	TraesCS1A02G049600
transcript:TraesCS1A02G049600.2	TraesCS1A02G049600
transcript:ENSRNA050013788-T1	ENSRNA050013788
transcript:ENSRNA050013786-T1	ENSRNA050013786
transcript:ENSRNA050013787-T1	ENSRNA050013787
transcript:TraesCS1A02G049700.2	TraesCS1A02G049700
transcript:TraesCS1A02G049700.1	TraesCS1A02G049700
transcript:TraesCS1A02G049800.1	TraesCS1A02G049800
transcript:TraesCS1A02G049900.1	TraesCS1A02G049900
transcript:TraesCS1A02G050000.1	TraesCS1A02G050000
transcript:TraesCS1A02G050100.1	TraesCS1A02G050100
transcript:TraesCS1A02G050100.2	TraesCS1A02G050100
transcript:TraesCS1A02G050200.1	TraesCS1A02G050200
transcript:TraesCS1A02G050300.1	TraesCS1A02G050300
transcript:TraesCS1A02G050400.1	TraesCS1A02G050400
transcript:TraesCS1A02G050500.1	TraesCS1A02G050500
transcript:TraesCS1A02G050600.1	TraesCS1A02G050600
transcript:TraesCS1A02G050700.1	TraesCS1A02G050700
transcript:TraesCS1A02G050800.1	TraesCS1A02G050800
transcript:TraesCS1A02G050900.1	TraesCS1A02G050900
transcript:TraesCS1A02G051000.1	TraesCS1A02G051000
transcript:TraesCS1A02G051100.1	TraesCS1A02G051100
transcript:TraesCS1A02G051200.1	TraesCS1A02G051200
transcript:TraesCS1A02G051300.1	TraesCS1A02G051300
transcript:TraesCS1A02G051300.2	TraesCS1A02G051300
transcript:TraesCS1A02G051400.1	TraesCS1A02G051400
transcript:TraesCS1A02G051500.1	TraesCS1A02G051500
transcript:ENSRNA050009813-T1	ENSRNA050009813
transcript:TraesCS1A02G051600.1	TraesCS1A02G051600
transcript:TraesCS1A02G051700.1	TraesCS1A02G051700
transcript:TraesCS1A02G051800.1	TraesCS1A02G051800
transcript:TraesCS1A02G051900.1	TraesCS1A02G051900
transcript:TraesCS1A02G052000.1	TraesCS1A02G052000
transcript:TraesCS1A02G052100.1	TraesCS1A02G052100
transcript:TraesCS1A02G052200.1	TraesCS1A02G052200
transcript:TraesCS1A02G052200.2	TraesCS1A02G052200
transcript:TraesCS1A02G052200.3	TraesCS1A02G052200
transcript:TraesCS1A02G052300.1	TraesCS1A02G052300
transcript:TraesCS1A02G052400.1	TraesCS1A02G052400
transcript:TraesCS1A02G052500.1	TraesCS1A02G052500
transcript:TraesCS1A02G052600.1	TraesCS1A02G052600
transcript:TraesCS1A02G052700.1	TraesCS1A02G052700
transcript:TraesCS1A02G052800.1	TraesCS1A02G052800
transcript:TraesCS1A02G052800.2	TraesCS1A02G052800
transcript:TraesCS1A02G052900.1	TraesCS1A02G052900
transcript:TraesCS1A02G053000.1	TraesCS1A02G053000
transcript:TraesCS1A02G053100.1	TraesCS1A02G053100
transcript:TraesCS1A02G053200.1	TraesCS1A02G053200
transcript:TraesCS1A02G053300.1	TraesCS1A02G053300
transcript:TraesCS1A02G053400.1	TraesCS1A02G053400
transcript:TraesCS1A02G053500.1	TraesCS1A02G053500
transcript:TraesCS1A02G053600.1	TraesCS1A02G053600
transcript:TraesCS1A02G053700.1	TraesCS1A02G053700
transcript:TraesCS1A02G053800.1	TraesCS1A02G053800
transcript:TraesCS1A02G054000.1	TraesCS1A02G054000
transcript:TraesCS1A02G054200.1	TraesCS1A02G054200
transcript:TraesCS1A02G054300.1	TraesCS1A02G054300
transcript:TraesCS1A02G054400.1	TraesCS1A02G054400
transcript:TraesCS1A02G054400.2	TraesCS1A02G054400
transcript:TraesCS1A02G054400.3	TraesCS1A02G054400
transcript:TraesCS1A02G054500.1	TraesCS1A02G054500
transcript:TraesCS1A02G054600.1	TraesCS1A02G054600
transcript:TraesCS1A02G054700.1	TraesCS1A02G054700
transcript:TraesCS1A02G054800.1	TraesCS1A02G054800
transcript:TraesCS1A02G054900.1	TraesCS1A02G054900
transcript:TraesCS1A02G054900.2	TraesCS1A02G054900
transcript:TraesCS1A02G055000.1	TraesCS1A02G055000
transcript:TraesCS1A02G055100.1	TraesCS1A02G055100
transcript:TraesCS1A02G055200.1	TraesCS1A02G055200
transcript:TraesCS1A02G055300.1	TraesCS1A02G055300
transcript:TraesCS1A02G055400.1	TraesCS1A02G055400
transcript:TraesCS1A02G055400.2	TraesCS1A02G055400
transcript:TraesCS1A02G055500.1	TraesCS1A02G055500
transcript:TraesCS1A02G055600.1	TraesCS1A02G055600
transcript:TraesCS1A02G055700.1	TraesCS1A02G055700
transcript:TraesCS1A02G055800.1	TraesCS1A02G055800
transcript:TraesCS1A02G055900.1	TraesCS1A02G055900
transcript:TraesCS1A02G056000.1	TraesCS1A02G056000
transcript:TraesCS1A02G056105.1	TraesCS1A02G056105
transcript:TraesCS1A02G056100.1	TraesCS1A02G056100
transcript:TraesCS1A02G056200.1	TraesCS1A02G056200
transcript:TraesCS1A02G056400.1	TraesCS1A02G056400
transcript:TraesCS1A02G056500.1	TraesCS1A02G056500
transcript:TraesCS1A02G056500.2	TraesCS1A02G056500
transcript:TraesCS1A02G056600.1	TraesCS1A02G056600
transcript:TraesCS1A02G056700.1	TraesCS1A02G056700
transcript:TraesCS1A02G056800.1	TraesCS1A02G056800
transcript:TraesCS1A02G056900.1	TraesCS1A02G056900
transcript:TraesCS1A02G057000.1	TraesCS1A02G057000
transcript:TraesCS1A02G057100.1	TraesCS1A02G057100
transcript:TraesCS1A02G057200.1	TraesCS1A02G057200
transcript:TraesCS1A02G057200.2	TraesCS1A02G057200
transcript:TraesCS1A02G057300.1	TraesCS1A02G057300
transcript:TraesCS1A02G057400.1	TraesCS1A02G057400
transcript:TraesCS1A02G057500.1	TraesCS1A02G057500
transcript:TraesCS1A02G057600.1	TraesCS1A02G057600
transcript:TraesCS1A02G057700.1	TraesCS1A02G057700
transcript:TraesCS1A02G057800.1	TraesCS1A02G057800
transcript:TraesCS1A02G057900.1	TraesCS1A02G057900
transcript:TraesCS1A02G058000.1	TraesCS1A02G058000
transcript:TraesCS1A02G058100.1	TraesCS1A02G058100
transcript:TraesCS1A02G058200.1	TraesCS1A02G058200
transcript:TraesCS1A02G058300.1	TraesCS1A02G058300
transcript:TraesCS1A02G058400.1	TraesCS1A02G058400
transcript:TraesCS1A02G058400.2	TraesCS1A02G058400
transcript:TraesCS1A02G058400.3	TraesCS1A02G058400
transcript:TraesCS1A02G058500.1	TraesCS1A02G058500
transcript:TraesCS1A02G058600.3	TraesCS1A02G058600
transcript:TraesCS1A02G058600.1	TraesCS1A02G058600
transcript:TraesCS1A02G058600.2	TraesCS1A02G058600
transcript:TraesCS1A02G058700.1	TraesCS1A02G058700
transcript:TraesCS1A02G058800.1	TraesCS1A02G058800
transcript:TraesCS1A02G058900.1	TraesCS1A02G058900
transcript:TraesCS1A02G058900.2	TraesCS1A02G058900
transcript:TraesCS1A02G059000.1	TraesCS1A02G059000
transcript:TraesCS1A02G059100.1	TraesCS1A02G059100
transcript:TraesCS1A02G059200.1	TraesCS1A02G059200
transcript:TraesCS1A02G059300.1	TraesCS1A02G059300
transcript:TraesCS1A02G059400.1	TraesCS1A02G059400
transcript:TraesCS1A02G059500.1	TraesCS1A02G059500
transcript:TraesCS1A02G059600.1	TraesCS1A02G059600
transcript:TraesCS1A02G059700.1	TraesCS1A02G059700
transcript:TraesCS1A02G059800.1	TraesCS1A02G059800
transcript:TraesCS1A02G059900.1	TraesCS1A02G059900
transcript:TraesCS1A02G060000.1	TraesCS1A02G060000
transcript:TraesCS1A02G060100.1	TraesCS1A02G060100
transcript:TraesCS1A02G060200.1	TraesCS1A02G060200
transcript:TraesCS1A02G060300.1	TraesCS1A02G060300
transcript:TraesCS1A02G060400.1	TraesCS1A02G060400
transcript:TraesCS1A02G060500.1	TraesCS1A02G060500
transcript:TraesCS1A02G060600.1	TraesCS1A02G060600
transcript:TraesCS1A02G060600.2	TraesCS1A02G060600
transcript:TraesCS1A02G060700.1	TraesCS1A02G060700
transcript:TraesCS1A02G060800.1	TraesCS1A02G060800
transcript:TraesCS1A02G060900.1	TraesCS1A02G060900
transcript:TraesCS1A02G061000.1	TraesCS1A02G061000
transcript:TraesCS1A02G061100.1	TraesCS1A02G061100
transcript:TraesCS1A02G061200.1	TraesCS1A02G061200
transcript:TraesCS1A02G061300.1	TraesCS1A02G061300
transcript:TraesCS1A02G061400.1	TraesCS1A02G061400
transcript:TraesCS1A02G061500.1	TraesCS1A02G061500
transcript:TraesCS1A02G061600.1	TraesCS1A02G061600
transcript:TraesCS1A02G061700.1	TraesCS1A02G061700
transcript:TraesCS1A02G061700.2	TraesCS1A02G061700
transcript:TraesCS1A02G061800.1	TraesCS1A02G061800
transcript:TraesCS1A02G061900.1	TraesCS1A02G061900
transcript:TraesCS1A02G062000.1	TraesCS1A02G062000
transcript:TraesCS1A02G062100.1	TraesCS1A02G062100
transcript:TraesCS1A02G062200.1	TraesCS1A02G062200
transcript:TraesCS1A02G062400.1	TraesCS1A02G062400
transcript:TraesCS1A02G062500.1	TraesCS1A02G062500
transcript:TraesCS1A02G062600.1	TraesCS1A02G062600
transcript:TraesCS1A02G062700.1	TraesCS1A02G062700
transcript:TraesCS1A02G062800.1	TraesCS1A02G062800
transcript:TraesCS1A02G062900.1	TraesCS1A02G062900
transcript:TraesCS1A02G063000.1	TraesCS1A02G063000
transcript:ENSRNA050018906-T1	ENSRNA050018906
