feature_id	SRR14935707	SRR14935708	SRR14935709	SRR14935710	SRR14935703	SRR14935704	SRR14935705	SRR14935706
transcript:OQU90689	98.938	86.287	36.898	67.783	31.254	29.674	43.264	29.628
transcript:EER90597	4	3	4.001	4	23	1	2	2
transcript:EER93163	213	251	212	252	229	147.002	259.001	104
transcript:EER93164	653	1022	887	744	680.358	192	611	85.003
transcript:KXG37225	80	68	48	28	62	38	56	11
transcript:OQU90690	58	56	43	37	32	34	55	33
transcript:EER93165	0	0	0	0	0	0	0	0
transcript:OQU90692	0	0	0	0	0	0	0	0
transcript:OQU90691	20	19	6	23	2	7	6	0
transcript:EER93166	4511.627	4732	2383.718	4041.556	2739.678	2168.812	3167.39	1555
transcript:OQU90693	0	0	0	0	0	0	0	0
transcript:KXG37227	0	0	0	0	0	0	0	0
transcript:KXG37226	0	0	0	0	0	0	0	0
transcript:OQU90694	0	0	0	0	0	0	0	0
transcript:OQU90695	0	0	0	0	0	0	0	0
transcript:EER93167	164	189	138	164	145	140	137	94
transcript:KXG37228	0	0	0	0	5	0	0	2
transcript:KXG37229	1	3	1	3	0	3	4	0
transcript:KXG37230	0	0	0	0	0	0	0	0
transcript:OQU90696	0	0	0	1.84	0	0	0	0
transcript:OQU90697	0	3	0	0	4	1	0	0
transcript:OQU90698	0	0	0	0	0	0	0	0
transcript:KXG37231	0	0	0	3.16	0	0	0	0
transcript:OQU90699	1	0	1	0	0	0	3	1
transcript:EER90604	38	50	39	69	48	21	22	28
transcript:KXG37232	1235.501	1285.531	779.282	1131.854	794.479	938.986	1026.033	737.668
transcript:EER93170	8.406	11.463	21.718	5.158	26.521	11.014	23.463	16.332
transcript:EER90605	18	6	12	8	9	4	12	1
transcript:EER93171	0	0	0	0	0	0	0	0
transcript:KXG37233	2	6	1	33	0	5	7	2
transcript:EER90606	227.208	247	170	188	124	181	349	105
transcript:EER93172	85	91	0	93	49	186	127	44
transcript:OQU90700	0	0	117	0	0	0	0	0
transcript:EER90607	42	60	19	67	13	10	18	1
transcript:EER93173	10	26	18	25	6	5	6	0
transcript:OQU90701	0	0	0	0	0	0	0	0
transcript:EER90609	0	0	0	0	0	0	0	0
transcript:OQU90702	0	0	0	0	0	0	0	0
transcript:EER93174	0	0	0	0	0	0	0	0
transcript:EER93175	384.57	601	295	418	264	330	482	189
transcript:EER90610	0	1.636	0	1.613	3.988	0	1.665	0
transcript:EER93176	222.137	335.364	114	197.46	111.012	129	155.339	86
transcript:OQU90703	383.289	501	214	363.838	196	213.063	270	146
transcript:EER90611	32	43	37	35	33	18	49	13
transcript:KXG37236	1	1	0	1	1	0	4	1
transcript:EER90612	760	613	709.033	662.003	756	574.341	687	565
transcript:EER90613	15	2	44	26	79	28	34	126
transcript:EER90614	42.507	54.025	50.304	35.696	33.89	41.166	31.472	13.983
transcript:KXG37238	452.493	446.975	318.696	390.304	339.11	283.052	467.67	293.017
transcript:EER90615	71	75	278	100	495	44	251	876
transcript:KXG37239	205	286	290	345.204	456	145	256.269	529
transcript:ENSRNA049468937-T1	1	0	0	0	0	0	0	1
transcript:EER90617	155.658	196.028	68.235	127.752	81.744	117.683	161.619	58.982
transcript:OQU90704	148.342	141.972	60.765	101.248	64.256	88.339	124.381	68.018
transcript:KXG37240	402	357	420	266	302	183	248.974	157
transcript:KXG37241	199	141	77	139	59	85	97	8
transcript:OQU90709	17.258	0	0	0	0	0	0	6.986
transcript:OQU90710	7.371	18.5	4.5	12	6.5	6	12.5	1.007
transcript:OQU90711	7.371	18.5	4.5	12	6.5	6	12.5	1.007
transcript:EER93178	0	0	0	0	0	0	0	0
transcript:KXG37242	0	0	0	0	0	3.83	3.114	0
transcript:OQU90708	47.369	0	0	0	0	31.82	0	0
transcript:OQU90706	0	0	0	0	0	0	0	0
transcript:KXG37244	0	79	27.466	46.572	11.719	0	39.976	12.494
transcript:KXG37243	7.658	0	4.383	5.107	4.32	3.337	10.977	2.376
transcript:KXG37245	7.658	0	4.383	5.107	4.32	3.337	10.977	2.376
transcript:OQU90705	7.658	0	4.383	5.107	4.32	3.337	10.977	2.376
transcript:OQU90707	7.658	0	4.383	5.107	4.32	3.337	10.977	2.376
transcript:KXG37246	797.393	1219	459.997	889.518	435	615.912	651	345
transcript:OQU90712	0	0	0	0	0	0	0	0
transcript:EER93180	88.676	76	15	46.021	29	46	22	12
transcript:OQU90713	4.185	0	0	0	0	0	43.884	9.082
transcript:OQU90714	0	27.381	6.118	0	0	0	0	0
transcript:KXG37249	44.815	62.619	47.882	60	24	48	16.116	36.918
transcript:KXG37247	733.776	805.705	281	595.386	137	475.97	635.847	117
transcript:KXG37248	6.224	2.295	0	5.292	0	0	2.155	0
transcript:KXG37250	247.428	232.528	130.35	228.748	150.113	127.54	111.488	188.956
transcript:KXG37251	513.861	512.458	346.65	455.437	390.887	281.46	247.536	463.044
transcript:EER90621	1	7	3	1	0	1	0	1
transcript:EER93184	283.009	305	175.239	305.986	103	157.009	175	153
transcript:KXG37252	337	292	288	332.96	332	262.923	375.973	243
transcript:OQU90716	28	32	17	16	9	26	33	11
transcript:OQU90715	0	0	0	0	0	0	0	0
transcript:OQU90717	1	0	0	1	2	0	1	1
transcript:EER93186	0	0	1	0	0	0	0	0
transcript:OQU90719	2.58	9.182	0	9.155	6.442	13.984	2.298	0
transcript:OQU90721	37.875	28.818	32.961	28.381	25.558	34.016	38.554	12.138
transcript:OQU90718	8.773	0	0	0.732	0	0	8.574	9.431
transcript:OQU90720	8.773	0	0	0.732	0	0	8.574	9.431
transcript:EER93188	14.443	25.471	6.926	13.669	6.18	9.304	9.156	5.72
transcript:OQU90722	45.75	53.529	19.074	26.331	34.82	24.696	45.862	11.28
transcript:OQU90723	0	0	0	0	0	0	0	0
transcript:EER90623	909	744	2081.307	1231.029	2307	1149.967	782.536	2913
transcript:KXG37253	0	0	0	0	0	0	0	0
transcript:KXG37254	0	0	0	0	0	0	37	0
transcript:OQU90724	0	0	0	0	0	0	0	0
transcript:EER93190	75	36	57	70	37	23	0	57
transcript:EER93191	0	0	0	0	0	0	0	0
transcript:EER90625	1171.732	1132	612	881.951	516	955.969	851.509	367
transcript:EER90626	206	217	187.988	164	191	171	231.212	114
transcript:ENSRNA049444240-T1	0	0	0	0	0	0	0	0
transcript:KXG37255	9317.168	8455	6689.434	8536.506	6151.053	5958.798	10104.748	6280.054
transcript:EER93192	46.535	23.114	37.815	187.507	31	30.093	99.508	23
transcript:KXG37257	3.465	17.886	57.185	102.493	0	11.907	44.492	0
transcript:EER93193	990.405	1405	908	1331.977	1081	825.344	770.922	2207
transcript:EER93194	115	82	246	151	252	109	96	342
transcript:KXG37259	262.804	238.289	183.581	276.678	185.703	212.995	279.933	155.197
transcript:KXG37258	320.194	321.711	294.06	291.343	223.297	282.89	318.158	241.803
transcript:EER90627	1	1	0	0	1	0	0	0
transcript:EER93195	860.995	918	630.034	759.019	569	697.584	1040	451
transcript:OQU90725	4	7	8.002	3	11.001	2.001	6	3
transcript:OQU90728	7.582	0	17.804	0	10.944	0	3.878	30.623
transcript:OQU90727	1579.511	1523.49	1694.581	1853.868	2155.889	1390.576	1456.87	1540.635
transcript:EER90628	383.416	293.545	362.642	347.573	387.244	242.812	311.411	243.962
transcript:OQU90726	118.538	129.965	79.972	75.742	125.924	64.517	63.044	75.77
transcript:EER90629	907	1181	688	625.929	905	262.387	153	338
transcript:KXG37260	1	0	0	0	0	0	0	0
transcript:EER90630	26	12	11	9	19	4	6	7
transcript:OQU90733	176.059	126.462	78.887	104.232	70.544	59.73	0	0
transcript:OQU90734	0	126.462	78.887	104.232	70.544	59.73	210.034	96.584
transcript:OQU90731	0	41.538	0	0	0	0	44.879	0
transcript:OQU90732	0	41.538	0	0	0	0	44.879	0
transcript:OQU90729	42.474	0	17.613	43.267	29.956	26.77	0	7.592
transcript:OQU90730	42.474	0	17.613	43.267	29.956	26.77	0	7.592
transcript:OQU90735	505.061	433	294.225	407.377	347	386	446.549	218.04
transcript:OQU90736	0	0	18.775	7.695	0	0	21.533	13.96
transcript:EER93197	4	7	12	5	11	1	13	7
transcript:EER93198	338.256	388	264	316	236	243	295	197
transcript:KXG37264	0	0	0	0	0	0	0	0
transcript:OQU90737	0	0	0	0	0	0	0	0
transcript:EER93200	66	130	45	63	47	54	66	36
transcript:EER93202	251.013	261.88	225.675	236.734	158.71	130.655	230.606	164.494
transcript:EER90632	1379.616	1937	844.544	1158	676	1257.003	2012.295	607
transcript:EER90633	249	316	322	204.94	290	133	195	251
transcript:OQU90738	0	0	0	0	0	0	0	0
transcript:OQU90739	0	0	0	0	1	0	0	0
transcript:KXG37265	164.261	956.813	512.051	1262.894	907.313	0	818.804	613.454
transcript:OQU90741	680.986	413.187	667.881	130.664	361.187	499.303	0	323.046
transcript:OQU90742	1736.505	956.813	512.051	1262.894	907.313	1628.816	818.804	613.454
transcript:OQU90743	680.986	413.187	667.881	130.664	361.187	499.303	982.329	323.046
transcript:OQU90740	1	7	2	8	2	2	5	2
transcript:KXG37266	3	2	1	6	2	3	2	0
transcript:KXG37267	7	6	4	13	5	3	2	3
transcript:EER90640	2	6	0	0	1	1	0	0
transcript:OQU90746	0	0	0	0	0	0	0	0
transcript:OQU90744	13.778	0	0	0	0	0	0	63
transcript:OQU90745	79.222	89	50	88	61	67	83	0
transcript:EER90641	0	0	0	0	0	0	0	0
transcript:KXG37269	1	1	3	1	5	0	2	4
transcript:OQU90747	0	0	0	0	0	0	0	0
transcript:KXG37270	148	151	109	142	130	69	85	61
transcript:EER93204	669.011	687.092	278	497.886	133	467	524	123
transcript:OQU90748	643.002	399	1177.01	732.001	1743	874.998	1054	2003.001
transcript:OQU90749	0	0	0	0	0	0	0	0
transcript:ENSRNA049468928-T1	0	0	0	0	0	0	0	0
transcript:EER93206	219	232	151	220	171	119	192	148
transcript:EER90644	1000.971	727.904	864.442	691.105	607	840	1058	796
transcript:EER90645	51	129	54	49	56	42	45	119
transcript:EER90646	1	6	1	0	2	0	1	4
transcript:OQU90750	0	0	0	0	0	0	0	0
transcript:OQU90751	0	0	0	0	0	0	0	0
transcript:ENSRNA049997145-T1	0	0	0	0	0	0	0	0
transcript:EER93207	161	129	275	278	285	62	96.006	122
transcript:OQU90752	2	1	0	0	0	0	1	0
transcript:EER90647	22	44.005	10.004	26.122	0	0	15.038	30.715
transcript:KXG37271	0	6.995	2.003	0	29	10	3.962	3.353
transcript:EER93209	2422.356	1150	2437.41	2008.031	2613	1885.035	2703.881	2633.327
transcript:EER90648	198	101	411	171	482	119	229	336
transcript:EER90649	2	2	9	3	3	2	2	1
transcript:EER93210	1	1	2	0	0	0	2	0
transcript:EER93211	1	3	1	3	1	1	0	0
transcript:EER90650	201	231	158	171	121	164	193	97
transcript:OQU90753	854.96	911	636	712	505	612.494	1246.826	442
transcript:KXG37273	1160.555	1554.996	820.921	1048.93	996.998	764	943.758	646
transcript:EER90651	351.727	421	295	350	250	256	358.946	222
transcript:EER90652	2039.954	2954.879	1324	1704.813	1342	1228.283	1311.997	816
transcript:OQU90754	0	0	0	0	0	0	0	0
transcript:EER90653	649	826	478.92	618.991	412	404	705.01	299
transcript:EER93213	359	449	195.018	282	99	259	341.43	55
transcript:OQU90755	130	181	59	109	36	88.074	160	11
transcript:EER90654	1407.39	2280	1036.054	1051.993	1243.637	1111	1930.456	1300.106
transcript:EER93215	2092.956	2661	3055.976	2561.391	5403.997	1511	1789.8	5750
transcript:EER93216	566.666	736	470	533	415	396	480.83	323
transcript:OQU90756	0	1	0	0	2	0	0	0
transcript:KXG37275	12.915	13.107	4.803	13.11	13.128	4.797	12.982	12.428
transcript:KXG37276	1714.858	2430.987	1354.546	1793.02	1238.861	1148.891	1539.026	878.799
transcript:OQU90757	1076.767	1046.906	709.395	730.87	651.952	728.381	765.883	458.773
transcript:OQU90759	0	0	21.676	0	0	25.336	0	27.526
transcript:KXG37278	429	318	229.324	306	162	372.678	370.124	126.474
transcript:OQU90760	0	0	0	0	0	0	110.884	0
transcript:OQU90758	0	0	0	0	0	0	0	0
transcript:EER93218	6088.757	4807.999	5524.41	5590.817	5109.469	4364	7090.206	5927.983
transcript:OQU90761	0	0	0	0	0	0	0	0
transcript:EER90659	127	175	141	151	96	81	186.467	42
transcript:EER93219	457	477.263	428	534	444	407	673.508	235
transcript:EER90660	278	353	219	303	247	242	317	182
transcript:EER90661	0	0	0	1	1	0	0	0
transcript:EER90662	413	386	443	421	324	344.283	476	307
transcript:OQU90762	0	0	0	0	0	0	0	0
transcript:OQU90763	100.778	41.275	78.049	81.303	66.84	64.745	98.665	80.106
transcript:OQU90764	0	0	0	0	0	0	0	0
transcript:EER93220	53.222	18.725	48.951	36.697	55.16	23.255	56.335	52.894
transcript:EER93221	0	0	0	0	0	0	0	0
transcript:OQU90765	17.075	22.627	3.447	0	0	21.852	22.389	8.303
transcript:OQU90766	42.925	31.373	39.553	54	29	25.148	48.611	14.697
transcript:EER93223	435	420.022	213.496	379	71	291	508	58
transcript:EER90663	132	139.133	84.916	130.129	152	69	95	115.057
transcript:OQU90767	0	3.867	0	0	0	0	0	0
transcript:EER93224	88	140	100.917	84	61	61	82	41
transcript:OQU90768	1	3	1	0	0	0	3	1
transcript:KXG37282	0	18.128	7.109	0	6.865	0	41.251	21.211
transcript:KXG37283	1986	2103.872	1561.316	1678.11	1394.135	1664.878	2012.004	1124.789
transcript:KXG37285	0	0	1	0	0	0	0	0
transcript:OQU90769	17	14	9	11	1	10	9	0
transcript:EER90664	64	15	59	46	69	42	50	50
transcript:OQU90770	0	1	0	2.003	0	0	2	0
transcript:EER90665	0	0	1	0	7.987	1	1.001	5.124
transcript:EER90666	25.742	51.461	10.225	32.289	11	22.607	20	8
transcript:OQU90771	1.258	8.539	2.775	2.711	0	4.393	0	0
transcript:ENSRNA049469080-T1	0	0	0	0	0	0	0	0
transcript:OQU90772	1	0	5	2	3	1	0	0
transcript:EER93229	62	164	17	104	0	24	42	1
transcript:EER90667	582.743	517	429	441.122	321	468	582.039	246
transcript:EER90668	39	85	35	42	25	17	42	25
transcript:KXG37288	1	2	1	0	0	0	0	0
transcript:EER93230	731	849	354.978	649	334	481	501	342
transcript:OQU90773	28	27	14	33	15	15	30	19
transcript:OQU90774	106.257	176.388	72.866	64.571	47.866	77.221	99.548	46.207
transcript:ENSRNA049468921-T1	0	0	0	0	0	0	0	0
transcript:EER90673	71	78	51	108.79	55	63	77	61
transcript:EER90674	909	879	554	731.829	614	567	996.678	375
transcript:EER93232	212.016	231.008	157.001	183	139	124	156	95.999
transcript:EER93233	27	40	35	27	51	18	40	32
transcript:KXG37294	2	1	1	3	1	0	0	1
transcript:OQU90775	3	0	1	5	6	2	3	2
transcript:OQU90776	0	0	0	0	0	0	0	0
transcript:OQU90778	0	0	0	0	0	0	0	0
transcript:OQU90779	0	0	0	0	0	0	0	0
transcript:OQU90777	0	6	6	4	4.053	3.448	1.561	6
transcript:OQU90780	2	0	0	0	1.947	4.552	3.439	0
transcript:EER90677	12	2	28	9	27	18	11	33
transcript:OQU90781	245.993	242	211	232	303	125	199.211	188
transcript:EER90679	0	98.5	111	115.5	82.5	0	184	55
transcript:OQU90782	0	98.5	111	115.5	82.5	0	184	55
transcript:OQU90783	0	0	0	0	0	0	0	0
transcript:OQU90784	141.5	0	0	0	0	260	0	0
transcript:OQU90785	141.5	0	0	0	0	0	0	0
transcript:EER90680	0	0	1	0	0	0	0	1
transcript:EER93235	2136.568	1786.608	2672.433	1196.249	1965.597	3218.285	2417.397	637.368
transcript:OQU90786	414.582	183.392	893.884	189.751	596.403	441.746	633.765	82.632
transcript:KXG37302	103.464	95.491	82.658	92.444	122.559	91.758	120.223	68.199
transcript:EER93237	1961.165	1334.815	1970.453	2033.604	2120.311	1668	2082.311	2830.522
transcript:OQU90787	0	0	5	1	1	0	1	4
transcript:KXG37304	0	0	1	0	0	0	1	0
transcript:EER90681	0	0	0	0	0	0	0	0
transcript:EER90682	1	0	2	0	1	0	0	0
transcript:OQU90788	2664	2340	3946.091	2559.12	3009.195	2346.81	3377.802	2332
transcript:EER90684	3040.073	789	2464.736	1472.441	2302	2967.893	4531.061	1367
transcript:EER93240	0	0	0	0	0	0	0	0
transcript:EER90686	0	0	0	0	0	0	0	1
transcript:EER93241	398	403	268	350.902	102	288.984	235	82
transcript:EER93242	789.235	1015.976	648.632	723.117	560.838	598.8	1220.89	434.641
transcript:KXG37307	35.285	0	17.242	11.672	18.316	45.105	17.991	0
transcript:OQU90789	141.426	163.738	62.293	0	128.85	96.395	119.228	25.367
transcript:OQU90790	0	0	0	188.698	0	0	0	0
transcript:OQU90792	14.293	34.155	16.853	28.747	19.626	24.36	11.196	12.375
transcript:OQU90791	0	0	0	0	0	0	0	0
transcript:OQU90793	88.997	64.107	39.612	82.777	21.117	33.14	71.414	42.258
transcript:EER93243	1063.725	1364.008	744.205	914.883	665.162	944.2	1490.066	524.359
transcript:EER93244	3	3	1	3	8	0	0	1
transcript:KXG37308	22	14.944	10	16	11	19	36	13
transcript:EER90688	1	1.056	0	0	0	0	0	0
transcript:EER93245	11	2	1	3	0	2	4	0
transcript:OQU90794	0	1	2	0	3	0	1	3
transcript:EER93246	1032	1216	214	834.702	36	393	856	23
transcript:EER90692	616.536	743	423	760.592	347	463.001	588	362
transcript:EER90693	391	418	232	396	229	348.92	487	141
transcript:EER93247	89	103	52.543	57	28	54	94	39
transcript:OQU90796	0	0	0	0	0	0	0	0
transcript:OQU90795	665	767.996	510	580.989	431.983	519.986	789.22	272
transcript:KXG37310	0	0	0	0	0	0	0	0
transcript:KXG37311	543.006	592	500	586	465.908	530	724.473	395
transcript:EER93249	43	70	41.003	40	49	36	42	39.347
transcript:KXG37312	840.847	773.742	585	618.479	529.086	646.813	1152.434	370.248
transcript:KXG37313	8.153	1.227	2.001	2.521	9.914	1.187	1.554	3.752
transcript:EER93250	29	42	10	13	8	20	20	4
transcript:OQU90797	22.545	57.578	0	13.436	10.293	10.33	12.612	6.236
transcript:OQU90798	13.231	27.373	5.795	8.671	7.105	4.441	1.911	7.982
transcript:EER93251	73.224	239.049	26.205	54.892	70.602	34.229	31.477	43.782
transcript:KXG37314	765.076	628.466	587.665	581.848	612.682	591.269	775.168	502.345
transcript:EER93252	631.215	456.534	489.1	408.152	418.318	480.731	627.289	359.655
transcript:KXG37316	298.592	305	340	282	320	265	501	305
transcript:KXG37315	2	0	2	1	1	1	0	0
transcript:EER93253	119	113	26	131	0	66	109.335	3
transcript:EER90694	0	0	0	0	0	0	0	0
transcript:KXG37317	1	0	0	0	1	0	0	0
transcript:EER90695	563	431	510.15	486	522	488	628	402
transcript:OQU90799	56	56	48	59	117	21	31	166.014
transcript:OQU90800	743.997	757	384	653	463	567	823.999	367.986
transcript:KXG37321	0	0	171	516.007	0	276.001	182.85	230
transcript:EER90698	211	249	0	0	121.537	0	0	0
transcript:KXG37319	211	249	0	0	121.537	0	0	0
transcript:KXG37320	0	0	0	0	7.925	0	3.152	0
transcript:KXG37322	0	1	0	0	0	1	0	0
transcript:EER90699	1039.587	762.226	930.943	850.99	1252.89	799.35	1113.274	981.345
transcript:OQU90801	0	14.774	40.057	0	13.361	7.65	0	34.637
transcript:KXG37324	2183.012	1540.289	779.614	1734.957	1192.536	851.594	938.728	815.368
transcript:KXG37325	28.988	26.767	3.373	47.106	18.464	19.406	16.081	7.939
transcript:KXG37326	758.937	729.469	602.682	773.002	686	606	896.079	611.963
transcript:KXG37327	30.531	65.531	0	0	0	0	0	28.518
transcript:KXG37328	30.531	0	0	0	0	0	0	28.518
transcript:KXG37329	752.814	682.49	487.441	580.274	495.993	462.222	701.615	0
transcript:KXG37330	752.814	682.49	487.441	580.775	495.993	462.222	701.615	898.762
transcript:EER93257	411	299	381	358.082	492	312	382.376	481
transcript:EER90700	3	5	3	0	7	1	0	6
transcript:EER90701	680.135	596.059	482.392	494.984	313.823	579.008	623.448	214.061
transcript:EER90702	0	50.941	46.609	42.016	39.177	0	111.571	54.939
transcript:OQU90802	9.695	11	25.795	12.362	44.243	9	8.366	20.765
transcript:EER90704	5.305	4	5.205	5.638	27.791	0	7.634	6.235
transcript:EER93258	114	201	233.969	133	333	44	108	233
transcript:OQU90803	630.589	623	446	583.576	464	422.054	508	472
transcript:EER93260	2	0	0	2	0	1	2	7
transcript:OQU90804	48	37	37.567	40	41	27	50	14.969
transcript:OQU90805	0	0	9.433	0	0	0	0	12.031
transcript:EER93261	0	0	0	0	0	0	0	0
transcript:EER90705	188	199	164	154	325	105	120.026	335
transcript:OQU90807	400	353.333	0	0	357.667	273.606	326.665	0
transcript:OQU90808	400	353.333	801.105	0	357.667	273.606	326.665	799
transcript:OQU90809	400	353.333	0	1086.225	357.667	273.606	326.665	0
transcript:OQU90806	0	0	0	0	1	0	0	0
transcript:OQU90810	254.22	212.262	239.14	204.063	180.139	145.626	282.41	114.268
transcript:OQU90811	51.935	35.187	27.291	37.382	28.511	33.352	35.327	21.588
transcript:OQU90812	124.508	55.256	70.764	31.204	50.511	184.639	181.603	91.293
transcript:EER90708	1469.034	638	1275.108	1904.006	1136	780	680	2074.131
transcript:EER90709	7.5	8.5	63	12	37.5	11	17	20
transcript:OQU90813	7.5	8.5	63	12	37.5	11	17	20
transcript:OQU90814	0	0	0	0	0	0	0	0
transcript:OQU90815	1835	1922	1393	1755.004	1282	1395.686	1896.367	1293
transcript:EER90712	160	135	77	126	25	125.001	143	49
transcript:KXG37334	463.938	244.32	353.983	353.023	243	368.194	427.916	270
transcript:OQU90816	25.91	9.68	0	34.79	0	6.806	26.114	0
transcript:EER90714	637.999	552	584	601	482	722.887	1064.875	334
transcript:EER93263	8306.305	6708.087	8831.841	8531.918	5033.845	6886.333	5559.558	5320.897
transcript:EER90715	447	345	297	333.079	274	333	454	237
transcript:EER93264	628.037	708	308	602	274	369.124	364	344
transcript:KXG37336	574.118	223.605	665.764	565.545	350.754	247.181	642.409	591.841
transcript:KXG37337	6654.667	2053.411	8412.121	5047.976	4265.207	1814.608	8787.074	7917.616
transcript:KXG37338	11216.46	7881.203	7531.453	14350.29	4866.438	4923.451	9784.983	5854.966
transcript:OQU90817	6653.988	2004.986	8358.537	8040.385	7114.439	3685.783	8776.912	7917.602
transcript:OQU90818	5.83	2.798	4.312	5.802	7.174	1.28	1.288	8.782
transcript:OQU90820	0	0	0	0	0	0	0	0
transcript:OQU90819	34.297	24.267	28.743	18.308	24.794	30.745	47.737	13.158
transcript:EER93266	141.999	129.999	97.998	159.844	98	43	95	72
transcript:OQU90821	1645.981	947	1782.91	1654.922	1560	973.931	1382.407	1692.977
transcript:OQU90822	0	0	0	0	1	0	0	0
transcript:OQU90823	0	94.483	117.67	0	0	0	0	0
transcript:EER93268	645	573.517	428.33	587	412	579	811.66	368
transcript:EER90717	2.001	0	4.186	0	4.002	0	1	2.001
transcript:KXG37340	398.389	318.874	278.475	327.81	190.48	379.824	520.977	122
transcript:OQU90824	12.976	4.538	2.028	17.565	1.898	4.587	9.983	0
transcript:OQU90825	13.635	10.588	8.497	31.624	10.623	2.589	11.04	0
transcript:EER93269	1445.842	1323	1028.998	1283.967	1036	1137.161	1457.941	839
transcript:KXG37341	37.923	35.044	24.111	25.051	17	25.664	40.038	13
transcript:EER90722	1028	1171	737.023	1067.866	643.596	525	906	673
transcript:EER90723	105	110	58	90	113	45	101	68
transcript:OQU90826	830.023	956.947	621.305	7.35	598.153	532.637	791.643	472.229
transcript:KXG37346	980.977	948.053	680.863	3.65	705.847	631.402	921.482	585.771
transcript:EER93271	172	160.592	102	0	148	108.902	143	128
transcript:EER90724	0	1	0	67	2	0	0	0
transcript:KXG37348	0	0	0	0	0	0	0	0
transcript:EER90726	10	8.408	1	4	0	2.098	7	4
transcript:OQU90827	0	0	0	0	5	0	0	0
transcript:EER93274	642	530	564.205	600.508	590	588.949	828.212	427.005
transcript:OQU90828	100.389	135.148	145.583	148.147	319.516	68.551	69.28	169.335
transcript:EER93275	131.611	103.852	205.417	154.853	421.484	42.449	74.72	118.665
