feature_id	SRR39669458	SRR39669459	SRR39669468	SRR39669469	SRR39669470	SRR39669471	SRR39669472	SRR39669473	SRR39669474	SRR39669475	SRR39669460	SRR39669461	SRR39669462	SRR39669463	SRR39669464	SRR39669465	SRR39669466	SRR39669467
SEVIR_1G021600v2	8	8	0	0	1	0	0	0	1	5	4	3	1	3	2	0	0	0
SEVIR_1G021700v2	201	119	179	161	181	174	28	24	11	307	180	172	144	184	152	35	2	13
SEVIR_1G021800v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G021900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G022000v2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
SEVIR_1G022100v2	0	0	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0
SEVIR_1G022200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G022300v2	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	0	0
SEVIR_1G022400v2	72	186	15	7	8	12	3	5	7	44	14	30	39	48	46	3	7	4
SEVIR_1G022500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G022600v2	1511	420	130	27	21	35	8	92	56	56	189	819	25	21	25	42	41	231
SEVIR_1G022700v2	250	124	299	287	294	252	16	6	34	170	323	191	451	456	569	49	3	142
SEVIR_1G022800v2	24	20	9	2	1	1	0	1	3	21	10	7	7	8	6	0	1	8
SEVIR_1G022900v2	31	42	91	22	41	11	6	23	27	55	31	31	12	31	23	31	41	10
SEVIR_1G023000v2	2301.004	2415	2088.832	917	1115	3125.966	312	487	1451	1658	1654	1626	2414	2676.465	2839	1014.406	471	1122
SEVIR_1G023100v2	6	7	7	21	23	71	70	60	67	7	10	4	21	18	24	67	16	76
SEVIR_1G023200v2	166	68	66	29	29	63	5	8	6	88	69	32	99	111	131	7	4	13
SEVIR_1G023300v2	6387.827	2246	1401	1096	1108.09	2299.061	252	76	513.14	2355	2561	1561	3149	4098	3711	341	114	420
SEVIR_1G023401v2	14	8	10	22	24	40	7	20	13	7	18	13	21	26	12	13	5	19
SEVIR_1G023500v2	7940.38	5989	7890	10551	10151.005	9150.482	4041	4479	6471.427	7282	7442.536	6685.258	6106	7194.915	7145	5173	4131	3638.218
SEVIR_1G023600v2	1166	1024	1243	1102	1142.995	1500	785	1030	1860.928	1161	1088	1023.934	1131	1209.085	1215	1096	1120	796.772
SEVIR_1G023700v2	10766.426	4698	2821	4542	4443	5977.738	7119.023	4233	5426.071	5167	7192.685	9099.568	6124.658	7120.842	7156.838	5949	5852	3303
SEVIR_1G023800v2	407.508	129	181	400	409	439	105	49	84	273	344	389	369	375	398	98	65	115
SEVIR_1G024000v2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
SEVIR_1G024100v2	6211	5597	3166	1206	1175	1941	1033	1048	1889	5200	4631	4426.15	2857	2804	3115	1626	1134	1570
SEVIR_1G024200v2	1708.827	1620	1903	2090	2134	1873.686	487.99	688	817	1685	1797	1568	1431	1574	1605	841	678	744
SEVIR_1G024300v2	25	55	10	15	17	29	4	3	2	37	46	87	24	29	30	2	1	0
SEVIR_1G024400v2	184	302	360	117	109	76	108	146	179	294	358.154	244	119	131	152	97	182	91
SEVIR_1G024500v2	106	46	8	7	2	4	2	15	4	11	38	33	19	16	15	2	2	14
SEVIR_1G024600v2	1477	1208	1512	1939	2006	2190.689	2677	1737	1620	1437	1292	1434.022	1325	1556	1600	1718	1702	1072
SEVIR_1G024700v2	1602	1620	1472	727	716	1147	600	469	905	1406	1395	1070	1239.161	1438	1443	601	323	505
SEVIR_1G024800v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G024900v2	906	872	919	2037	2035	1773	1387	1396	1205	1163	1268	1031	1001	1022	1153	1177	1139	691
SEVIR_1G025000v2	2562.999	2625	2737.999	3429.999	3696	3158	2363.001	2590	3039.999	2955.006	2809.129	2257.999	2622.002	2859.002	2745.001	2519.591	2514	1620.001
SEVIR_1G025100v2	0	1	0	0	0	0	0	0	0	1	0	0	3	0	1	0	0	0
SEVIR_1G025200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G025233v2	24.034	41	28	30	29	48	4	9	26	36	46.726	23	73.323	75	75	14	15	6
SEVIR_1G025266v2	1	0	0	1	0	0	0	0	0	0	0	0	2	2	1	0	0	0
SEVIR_1G025300v2	2.966	4	2	4	5	10	0	0	5	6	6.274	1	7.677	8	5	2	8	1
SEVIR_1G025400v2	0	3	2	0	0	1	0	0	0	1	2	3	1	4	1	4	0	0
SEVIR_1G025500v2	278	1360	632	119	118	136	23	58	77	1236	2678	1829	184	178	174	50	57	188
SEVIR_1G025600v2	2	1	0	15	3	0	1	2	0	2	2	2	0	3	1	2	6	1
SEVIR_1G025700v2	3	0	2	5	0	1	0	0	0	0	0	1	3	2	1	0	0	1
SEVIR_1G025800v2	317.091	283	356	1087	1036.048	1085	340	413	574	453	361	217	655	656	753	521	590	388
SEVIR_1G025900v2	4	0	3	11	4	16	3	1	4	3	3	1	2	9	3	0	5	1
SEVIR_1G026000v2	1023	727	1295	5106.608	4980.571	3436.249	1281.948	1594.09	2601.926	999	854	805	2674.957	3615.733	3042.56	2349.976	1881	1190
SEVIR_1G026100v2	12	10	6	127.392	106.429	66.751	23.052	34.91	33.074	10	18	9	50.043	110.267	41	19.024	16	3
SEVIR_1G026150v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G026200v2	1382	2474	2756	252	231	379	315	692	896	1690	2384	1614	299	283	311	872	944	1002
SEVIR_1G026300v2	4	5	1	2	0	0	0	0	0	2	3	1	1	0	0	3	1	6
SEVIR_1G026400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G026500v2	9821.364	7728	9514	39454.528	37700.134	18263.9	16358.214	15982.005	16113	10263.77	10792.773	9001	11142.624	12768.876	12140.738	14221	11864	8986
SEVIR_1G026600v2	2934	2037	1908	3157	3439.064	2985	2109	2813	3507	2901	2800	2052	2456	3153.647	2873	2553	2498	1457
SEVIR_1G026700v2	0	0	0	2	2	3	0	1	0	0	0	0	0	1	0	0	2	2
SEVIR_1G026800v2	40	74	131	167	190	105	41	36	37	58	122	63	58	83	71	36	76	69
SEVIR_1G026900v2	41	31	30	31	20	15	2	1.051	7	24	26	22.854	17	24	23	2	7.997	6.173
SEVIR_1G027000v2	412	281	436	259	288	286	91	102	126	360	345	332	244	295	258	139	126	129
SEVIR_1G027100v2	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0
SEVIR_1G027200v2	26	13	14	14	9	20	6	6	6	31	20	22	36	21	23	8	1	4
SEVIR_1G027300v2	2	1	5	1	6	2	0	0	2	1	4	1	4	4	4	0	0	0
SEVIR_1G027400v2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0
SEVIR_1G027600v2	7	11	16	11	14	2	1	5	3	9	6	8	1	0	1	0	0	2
SEVIR_1G027700v2	316	227	215	103	76	122	2	5	1	202	191	308	206	233	226	5	4	2
SEVIR_1G027800v2	309	290	255	100	103	155	8	3	3	262	305	306	205	220	237	6	3	8
SEVIR_1G027901v2	3	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0
SEVIR_1G028000v2	0	0	0	1	2	0	3	0	1	1	0	2	0	2	1	6	0	0
SEVIR_1G028100v2	1789	1712	1671	2159	2044	2023	2322	2206	1743.987	1956	2046	1957	1574	1524	1637.102	1788	1625	1345
SEVIR_1G028200v2	769	609	363	179	148	285	231	312	539	725	617	589	308	386	363	417	287	438
SEVIR_1G028300v2	0	1	0	1	4	3	4	1	1	2	0	1	0	0	0	1	8	0
SEVIR_1G028500v2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
SEVIR_1G028600v2	253.976	361	537	1740.113	1818	965	435	447	975	885	961	393	601	623.083	667	354	894	516
SEVIR_1G028700v2	19	8	12	9	15	5	0	1	8	5	14	22	6	2	4	1	8	7
SEVIR_1G028800v2	210	116	151	127	116	166	88	59	97	142	156	103	159	217	190	76	88	38
SEVIR_1G028900v2	6681	3133	2298.285	1447	1541	2145	857	824	849	4923	4360	3137	3295	3879.527	3715	607	629	441
SEVIR_1G029000v2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SEVIR_1G029100v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G029200v2	14303.628	12039.629	9138	4858.6	4375	6395.631	5459.273	5677	9321.395	12547.778	10686.544	11193.248	9856	10096.144	10388.004	7408.397	3387	9575.666
SEVIR_1G029300v2	630	623	665	600	556	615	110	131	294	507	569	571	636	660	725	274	105	134
SEVIR_1G029340v2	0	3	1	1	3	2	0	0	0	0	2	0	1	8	6	0	0	0
SEVIR_1G029380v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G029420v2	1	3	11	4	0	1	0	0	0	11	3	0	5	2	5	0	2	1
SEVIR_1G029460v2	2	4	4	2	11	0	1	0	0	6	1	6	7	2	3	0	0	0
SEVIR_1G029500v2	2258.949	2980.921	2307.72	2320.81	2433.963	1083.698	124	135	40	4215.97	2954.932	1442.735	1154.789	1363.999	1258.987	121	95.009	69
SEVIR_1G029600v2	327	713	466	240	314	482	809	919	704	676	917.321	658	503	469	582	725	992	525
SEVIR_1G029700v2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
SEVIR_1G029800v2	1638	1925	1673	2983.032	3323	2945	3288.991	3969	4141.005	2607	2548	1879.186	2146	2830.259	2369	3678	4760	1459
SEVIR_1G029900v2	3336.116	3606	2996	3677	3991	4189	6820	5786	6275	3879	3536.677	3820	2665	2911.973	2938	10409.03	6668.228	4752
SEVIR_1G030000v2	40	63	68	42	32	56	6	11	20	67	60	22	22	24	26	31	14	11
SEVIR_1G030100v2	6	3	8	6	3	1	0	3	1	8	16	12	1	1	1	0	0	1
SEVIR_1G030200v2	11	12	22	6	10	3	1	3	4	12	26	22	9	6	4	2	1	4
SEVIR_1G030300v2	1	0	0	0	0	0	9	10	2	0	0	5	0	1	1	18	4	0
SEVIR_1G030400v2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
SEVIR_1G030500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G030600v2	27	10	34	251	228	35	1	1	1	10	5	42	21	16	21	11	18	6
SEVIR_1G030800v2	271	252	147	440.104	419.096	471.409	1112.865	684	564	315	367	255.076	353	341	398	601	626	351
SEVIR_1G030700v2	28	62	41	691.896	726.904	125.591	15.135	28	46	68	59	42	67	98	85	14	35	21
SEVIR_1G030900v2	276	305	249.989	1444.889	1648.225	969.466	777.131	807.587	790.688	574	455.824	329	742.875	964.111	783.995	480	710.003	252.926
SEVIR_1G030950v2	0	0	2.011	24.111	35.117	23.534	15.869	11.413	7.312	2	3.176	12	27.125	13.889	13.005	9	11.997	4.074
SEVIR_1G031000v2	557	222	290	176	179	229	107	112	118	251	258.6	449.755	143	199	157	66	77	51
SEVIR_1G031100v2	38	8	26	33.998	36	17	1	1	5	14	22	45	34	30	29	1	5.998	1
SEVIR_1G031200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G031300v2	1154	1435	1220	2661.002	2603	2401	3219.346	3422	2760	1904	1776.256	1407.007	1196	1503	1533	3560	3426.334	1225
SEVIR_1G031400v2	1647	1618.232	1786	1818	1722.945	1837.285	764	809.051	912	1771.991	1646.001	1612.77	1993.113	1994	2063	906	665.148	816.1
SEVIR_1G031500v2	2008	544	395	73	73	132	28	28	15	330	443	551	69	54	82	15	14	62
SEVIR_1G031600v2	863	662	650	699	670	750	187	205	206	765	708	779	633	666	751	234	237	187
SEVIR_1G031700v2	265	284	178	153	128	317	273	279	176.062	301	266	360	195	272	232	417	220	198
SEVIR_1G031800v2	219	75	108	71	57	98	15	34	25	85	82	285	83	95	71	56	27	18
SEVIR_1G031900v2	1833	1401	1053	436	510	862	290	296	424	1163	1282.39	1182.282	814	1012	986	469	262	267
SEVIR_1G032000v2	4936	3919	4034	7475.501	7546	6380.586	2421	2853.012	3849	4693.001	5274	4670.917	4893	5116	5224.209	3130	2556	1942
SEVIR_1G032100v2	5654.31	4402.653	3595.011	4363.512	4475	5984	3175.088	4201.444	5155	6233.998	5909.695	4714	4770.376	6400.971	5809	3691	4296	2700
SEVIR_1G032200v2	3980	3391	3680	3773.276	3852	3548.047	2471.017	3100.022	3567	4069.995	4071.999	3131	2827	3213	3356.038	3094	3114	1450
SEVIR_1G032300v2	3032	1854	3782.001	5560	6056	5372	2547	2611.875	4309	2389	2842	3522	3073	3447	3445	2280	2669	4430
SEVIR_1G032350v2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEVIR_1G032400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G032600v2	849	1649	1687.21	3146	3709	6828.171	5729.044	4034	8104	2366	2651	2475	3603	3656	3823	4487	6946	5938.939
SEVIR_1G032800v2	1999	1544	1480	1266	1209	1521	489	671	1172	1857	1891	1385.002	1440	1468	1507	851	583	638
SEVIR_1G032900v2	4370	3628	3511	4756.566	4625	4128	2694	2636	3192.468	4106	3976.565	3820	3535.385	3781	3689	2618.968	2727	2004
SEVIR_1G033000v2	468	419.001	259	347	322	319	141	253	391	416	406	329	349	453.03	444	269	207	229
SEVIR_1G033100v2	11	69	17	142	155	280	2067	1412	500	143	48	182	100	110	126	994	1106	419
SEVIR_1G033200v2	5866	4388	3995	12735.624	12768	9192	2820	3497.009	4680.019	5894	5979.233	4112	7412	8910.322	8315	3123.043	3026	2343
SEVIR_1G033250v2	686.012	614.195	929.008	851.037	978.957	627.99	348.323	491.761	565.354	732.265	713.504	653.69	546.004	671.997	585.002	556.967	538.995	394.007
SEVIR_1G033300v2	0	0	0	3	2	0	0	4	3	0	1	0	0	1	1	0	2	4
SEVIR_1G033400v2	4	16	1	4	2	3	0	1	1	18	16	5	10	12	12	0	0	0
SEVIR_1G033500v2	10	10	11	1	3	1	0	0	0	1	4	6	7	0	5	0	0	1
SEVIR_1G033600v2	1	1	1	0	0	2	3	0	0	2	0	4	0	2	0	0	2	0
SEVIR_1G033700v2	506	354	485	218.002	228	330	132	108	200	435	430	350	316	362	333	139	110	116
SEVIR_1G033800v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G033900v2	1009	700	563	404	323	478	36	72	193	759	863	736	476	654	559	118	64	106
SEVIR_1G034000v2	1	1	0	4	2	0	3	0	0	0	1	1	3	0	6	1	0	0
SEVIR_1G034100v2	573	734	692.132	763	673	532.046	372	427	841	946	993	931	557	527	562	648	245	671
SEVIR_1G034200v2	673	883	944	1159.265	1207	1493	941	1008	1002	1186	1410.012	1053.039	1227	1169	1276	948	928	784
SEVIR_1G034300v2	221	66	56	25	34	54	33	27	21	66	92	251	48	58	74	14	53	23
SEVIR_1G034400v2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
SEVIR_1G034500v2	1	0	0	1	0	0	3	0	1	0	1	0	1	0	0	2	0	0
SEVIR_1G034600v2	4692	3845	3229.995	2135	2072	2522	1026	1161.003	2401	3947.482	4133.726	4024.109	2829	2908.737	3045.996	1555	1268	1601
SEVIR_1G034700v2	5134	3404.025	3437	12704.849	12550.062	9085.66	31027.001	21001.993	16339.069	4809	4820.694	4442	5450	6499.746	6232.625	15156	13487.04	5786.995
SEVIR_1G034800v2	385.561	402.382	501.044	524.929	658.949	523.991	265.04	462.827	446.022	473.896	473.677	451.985	401.594	494.279	428.663	348.747	341.72	207.606
SEVIR_1G034900v2	18	25	22	42	38	38	28	53	20	43	25	22	28	26	27	40	32	49
SEVIR_1G035000v2	7392.422	3980	1838	1613	1582	1566	785	1075	2223	3922	3442	3939	1957.001	2364	2181	1664	1068	1365
SEVIR_1G035100v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G035200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G035300v2	642	429	861	600	477	444	307	484	460	363	418	376	401	463	499	371	230	669
SEVIR_1G035400v2	6783.828	5695	4903.807	5181.657	5665.156	5089.4	2341	3226	4404	6910	6275.392	5292	4913.366	5373	5479.301	3896.267	3298	2339
SEVIR_1G035500v2	1025.046	709	783.546	632.037	614	623	242	301	522	841	753	564	585	805	741	357	258	203
SEVIR_1G035600v2	530.999	467	769.453	987.056	913.001	860.999	585	599	749	643	566.001	485.001	542.002	787	690.001	661.001	662.001	283
SEVIR_1G035700v2	547	466	613	689	706	686	529	546	344	683	575	412	551	671	591	582	384	231
SEVIR_1G035750v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G035800v2	1837.996	1209.948	2263	718	763	1016	562	541	404	963	1247	1919	1129	1120	1225	1029	426	565
SEVIR_1G035900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
SEVIR_1G035950v2	15	6	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0
SEVIR_1G036000v2	6880	3721.002	6348	5245.247	4569	7509	2873	1989	1466	6456	6554	9454	5824	7022.97	6387	2222	1143	1637.004
SEVIR_1G036050v2	2	4	2	4	3	3	1	4	2	8	4	11	3	3	0	4	5	1
SEVIR_1G036100v2	135	196	229	85	105	78	66	66	79	266	188	125	69	68	67	94	80	48
SEVIR_1G036123v2	1948	2517.757	2736	1045	1090	1451.999	1184.984	1143	1198	2482	2416	2256.05	1082	1184.982	1136	1032	951.385	998.463
SEVIR_1G036146v2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEVIR_1G036169v2	410.546	293	599	373.114	383.009	378.963	415	332	306	423	352	281.535	265.086	331.573	290	345	217	189
SEVIR_1G036192v2	5804.454	5370.016	6130	6111	6079.068	6776.845	1461	1431	2431	6812	6628	6465.464	5947.064	5975.679	6382	2206	1602	2496
SEVIR_1G036215v2	379.042	278	550	1596	1787	851.908	301	274	349	875	511	321	766	1113.137	981	334	379	186
SEVIR_1G036238v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G036261v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G036284v2	1249	1373	1657	1333.598	1320.832	1376.047	475	384	522	1582	1745.069	1820	1209	1096.043	1273	805	665	850
SEVIR_1G036307v2	4	3	0	3	0	3	0	0	0	3	2	0	9	8	7	0	1	0
SEVIR_1G036330v2	7	6	1	1	0	0	1	5	15	7	13	1	0	1	5	14	5	8
SEVIR_1G036353v2	20	32	20	26	26	9	5	9	9	43	37	16	25	32	32	9	6	3
SEVIR_1G036376v2	0	1	0	1	0	0	3	0	1	3	3	1	0	4	2	0	1	0
SEVIR_1G036400v2	54.046	70	57.999	25	25	39	16	12	19	45	64.065	24	37	31	26	18.057	24	26
SEVIR_1G036500v2	618	317	550	919.05	898	670.994	278	497	706	706	730	251	692	964	779	652	851	197
SEVIR_1G036600v2	864.974	578	602	470	480	425	180	264	462	742	740.935	590	411	412	464	308.943	267	189
SEVIR_1G036700v2	9	6	16	26	23	22	11	9	19	27	18	5	4	33	26	11	14	3
SEVIR_1G036800v2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
SEVIR_1G036900v2	4392.001	4130	3801.312	4754	4452	6919.881	10818	9125.694	8480.425	4867	5051.999	4063	4164	4652.785	4908	8241	7181.996	5081.518
SEVIR_1G037000v2	2159.478	2077	2047	2538	2547	2517	8117	7350.043	5012	2700	2610.023	2038.298	1578	2010	1761.084	4587	5253	2039
SEVIR_1G037050v2	11	5	11	8	12	11	19	10	18	8	7	5	9	15	13	16	10	21
SEVIR_1G037100v2	27	22	30	11	3	5	6	1	2	6	14	9	7	8	9	4	6	3
SEVIR_1G037200v2	137.999	142	95.999	75.999	90.001	83	50.998	67	126.998	157.999	147.998	107.002	120	117	111	59.998	53.002	37
SEVIR_1G037300v2	12153.664	10431.126	8499.12	11119	11588.006	9268.028	8617.02	10591.001	14398.436	11867	11775.394	8976.72	7694	8733.82	8751	8283	9700.423	5256
SEVIR_1G037400v2	56	165	40	101	147	5	0	0	2	274	171	124	6	10	11	13	1	0
SEVIR_1G037500v2	9	3	10	23	14	7	0	1	4	17	18	10	10	7	9	5	0	17
SEVIR_1G037575v2	16	19	40	54	58	12	16	18	16	76	80	60.001	16	38	20	13	17	10
SEVIR_1G037650v2	0	0	3	0	0	0	5	2	3	1	0	0	1	1	1	1	8	2
SEVIR_1G037725v2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	1
SEVIR_1G037800v2	45	35	23	56	50	35	13	38	21	77	65	42	23	31	23	41	38	19
SEVIR_1G037900v2	21	46	22	32	31	51	11	12	18	58	42	31	62	63	71	17	6	46
SEVIR_1G038000v2	45	22	1	11	16	13	6	3	8	11	14	47	58	68	58	8	0	16
SEVIR_1G038100v2	414	457	302	278	333	680	15	23	21	828	1097	933	450.986	467	484	50	18	23
SEVIR_1G038200v2	14	16	16	22	19	16	0	1	5	29	18	24	55.014	72	42	10	3	4
SEVIR_1G038300v2	13	34	16	17	13	5	3	1	2	29	18	36	26	17	25	8	0	4
SEVIR_1G038400v2	5	9	1	20	16	10	2	6	2	12	13	6	23	38	20	10	0	2
SEVIR_1G038500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G038600v2	76	112	74	256	273	162	22	29	54	246	159	125	185	271	234	23	24	29
SEVIR_1G038700v2	278.235	129.243	255.495	181.501	162.785	94.918	3.851	5.815	9.004	90.443	134.089	131.347	87.183	112.948	96.962	3	21.939	8.501
SEVIR_1G038800v2	737.765	502.757	460.505	391.5	330.215	347.083	110.149	254.185	259.995	570.556	517.912	485.653	423.818	511.051	422.038	189.999	144.061	158.499
SEVIR_1G038866v2	20	6	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0
SEVIR_1G038932v2	48	15	0	1	0	3	0	0	4	2	0	18	0	0	3	1	2	7
SEVIR_1G039000v2	347	220	151	66	59	143	85	71	91	236	186	209	173	194	176	96	53	164
SEVIR_1G039100v2	14	33	25	75	91	64	221	174	85	33	56	48	46	49	49	477	99	216
SEVIR_1G039150v2	25	28	39	255	211	169	399	370	289	50	78	69	93	110	95	506	166	439
SEVIR_1G039200v2	11446.141	7874	5621.999	6011.999	6294	7150.26	2973	3734.997	6257.999	9682	9070	6864.189	7905.503	9045.697	8544	3787.118	3282.194	2686
SEVIR_1G039300v2	3908.163	2791	2892.203	5924	5195	5792	6081.297	4496	7637	2989	3047	2336.002	4249	5633	5623.421	4779.529	4308	3373
SEVIR_1G039400v2	6	9	18	881	851.213	3494	3780	3474.812	6809.881	8	10	24	724	818	786	3676	3740	6081
SEVIR_1G039500v2	3803.936	3361.793	4546.501	4832.222	5026.307	4412.214	2415.04	2885.705	3208.098	4345.106	4131.998	2913.421	3389.531	4344.794	4031.11	2404.561	2904.327	1210.998
SEVIR_1G039600v2	273.218	154.74	129.076	355.885	446.348	288.156	198.632	289.485	296.003	276.686	224.573	85.145	173.97	328.302	266.483	187.483	197.841	48.63
SEVIR_1G039700v2	2324	2015	1852	4812.001	4593.016	4515	4187.024	4494.242	5847	2653	2526	2150	2811.371	3191	3233.023	4815	5131	3020.995
SEVIR_1G039800v2	253	140	181	103	89	99	24	25	57	187	166	162	146	164	146	27	26	59
SEVIR_1G039850v2	2	1	0	9	14	8	6	1	7	2	0	2	3	13	6	2	4	1
SEVIR_1G039900v2	3	3	3	2	2	9	4	0	0	9	4	1	6	9	5	0	0	1
SEVIR_1G040000v2	1572	1121	1289	2787	2800	2715	1834	3350.285	3813.191	1592	1870	1202	1407.222	1576.037	1625	3002.239	3053	1498
SEVIR_1G040100v2	17	74	42	157	201	281	6	1	1	53	63	72	99	106	85	53	6	12
SEVIR_1G040200v2	278	230	204	571	526	566	479	604	262	237	313	281	415	580	633	968	468	239
SEVIR_1G040300v2	3478	2827	3326	2859	2837	2580	1180	1593	2697	3256	3277	3088.149	2452	2608.326	2755	1976	1387.129	1746
SEVIR_1G040400v2	518.975	691	639	1138	1224	1181	163	255	197	901	806	706	1479	1501	1519	238	246	235
SEVIR_1G040500v2	6	3	1	16	30	20	6	12	4	21	15	11	21	37	21	7	11	0
SEVIR_1G040550v2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
SEVIR_1G040600v2	267	249	238	472.853	467.85	427	47	42	21	626.999	627.259	521	342.997	361	340	38	25	85.999
SEVIR_1G040700v2	28	30	39	152.147	168.15	64.051	14	21	2	99.001	65	64	67.023	84	57	28	3	33.001
SEVIR_1G040801v2	0	4.617	2.24	4	21.225	1	3.367	9	2.542	4.108	3.066	9.001	11.548	4	5.998	2	5.784	2.548
SEVIR_1G040900v2	7	4	7	8	10	12	7	23	6	8	5	4	13	14	16	7	1	10
SEVIR_1G041000v2	8	2	1	15	5	0	0	3	6	3	3	5	0	1	0	0	7	7
SEVIR_1G041100v2	3	5	16	20	18	2	3	0	2	15	11	13	1	3	5	1	1	1
SEVIR_1G041200v2	18	13	1	4	0	2	1	0	1	14	5	3	8	18	10	0	0	3
SEVIR_1G041300v2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0
SEVIR_1G041400v2	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0
SEVIR_1G041501v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G041600v2	12	8	8	1	7	5	0	1	0	10	10	9	6	4	2	0	0	1
SEVIR_1G041700v2	27	49	40	75	98	46	10	14	25	79	80	66	36	59	48	45	29	24
SEVIR_1G041850v2	0	0	0	22	13	1	2	4	1	0	0	2	1	2.152	0	7	0	2
SEVIR_1G041800v2	0	0	0	0	0	0	0	0	0	0	0	0	0	3.848	0	0	0	0
SEVIR_1G041900v2	761	1111.999	1042	4863.23	4394.076	4041.901	11476	9440.004	7443.21	1910	1672	1954	2334	2384	2572	10225	5022.579	7417
SEVIR_1G042000v2	2524	1889	2110	1707	1680.367	1664	569	689	1053	2084	2196	1900	1411	1579	1573	740	683	691
SEVIR_1G042100v2	12477.236	12258.732	9238	10390.999	10486	11339.915	6385	6804.424	10070.999	16518.78	15766.346	13204.116	10101.691	10458.645	10469.314	8883.408	7661.998	6143
SEVIR_1G042200v2	26	23	6	1	3	3	6	2	3	22	9	7	5	7	19	2	1	0
SEVIR_1G042300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_1G042400v2	1054	777	1145	869	843	1182	131	211	324.015	1013	1220.061	647	1004	1191	1182.321	240	210	228
SEVIR_1G042500v2	3	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
SEVIR_1G042600v2	0	0	0	0	0	0	0	0	0	1.602	0	6	0	0	0	0	0	0
SEVIR_1G042700v2	318	356	875	267	268	230	144	145	214.022	169	215	161	396	418	414	168	182	71
SEVIR_1G042800v2	4424.342	3463	3462.999	2220	2114	2700	1161	1601.001	2967.761	3710	3681.001	2949	2994	3527.001	3440.001	1558.999	1382	1369
SEVIR_1G042900v2	311	194	301	341.1	328	360	110	125	189	384	315	266	253	322	219	89	115	132
SEVIR_1G042950v2	0	0	0	1	0	0	0	0	3	0	0	2	1	0	0	1	0	0
SEVIR_1G043000v2	2476	2444	2298	1311	1353	1383	384	598	1073	2979	2438	1861.076	1603	1724	1805	932	682.001	617
